"","1","2","3","4","5","6","7","8","9","10","11","12"
"1850",-0.182000011205673,-1,-0.828000068664551,0.133000001311302,1.05099999904633,2.06700015068054,6.09400033950806,8.35400009155273,6.71000051498413,5.01900005340576,2.70800018310547,1.10800004005432
"1851",-0.15200001001358,-0.940000057220459,-0.838000059127808,0.0130000002682209,1.20100009441376,2.4980001449585,5.83400011062622,7.68400049209595,6.70000028610229,4.85900020599365,2.50800013542175,1.29800009727478
"1852",-0.131999999284744,-0.880000054836273,-0.839000046253204,0.11600000411272,1.35700011253357,2.29500007629395,5.20800018310547,8.1560001373291,7.15800046920776,5.4060001373291,3.28200006484985,1.63700008392334
"1853",0.068000003695488,-0.770000040531158,-0.698000013828278,0.253000020980835,1.42100012302399,2.7480001449585,6.49400043487549,8.00400066375732,7.43000030517578,5.55900049209595,2.94800019264221,1.11800003051758
"1854",-0.182000011205673,-0.910000026226044,-0.788000047206879,0.153000012040138,1.0110000371933,2.38800001144409,6.57400035858154,8.36400032043457,6.82000017166138,4.50900030136108,2.52800011634827,1.4080001115799
"1855",-0.342000007629395,-1.03000009059906,-0.76800000667572,0.243000015616417,1.38100004196167,2.80800008773804,6.264000415802,8.1540002822876,6.78000020980835,4.81900024414062,2.75800013542175,1.24800002574921
"1856",-0.0420000031590462,-0.940000057220459,-0.699000060558319,0.296000003814697,1.52700006961823,2.94500017166138,6.14800024032593,7.75600051879883,6.95800018310547,5.13600015640259,2.98200011253357,1.057000041008
"1857",-0.0920000076293945,-1.00999999046326,-0.868000030517578,0.0830000042915344,1.22100007534027,2.94800019264221,6.78400039672852,8.32400035858154,6.98000049591064,4.48900032043457,2.57800006866455,0.868000030517578
"1858",-0.0620000027120113,-0.790000021457672,-0.928000032901764,0.14300000667572,1.33100008964539,2.58800005912781,6.43400049209595,8.49400043487549,6.62000036239624,4.87900018692017,3.04800009727478,1.35800004005432
"1859",-0.392000019550323,-0.970000028610229,-0.808000028133392,0.153000012040138,1.14100003242493,2.55800008773804,6.33400011062622,8.27400016784668,7.09000015258789,4.96900033950806,2.85800004005432,1.46800005435944
"1860",-0.0820000022649765,-0.880000054836273,-0.759000062942505,0.126000002026558,1.36700010299683,2.92500019073486,6.76800012588501,8.14600086212158,7.27800035476685,5.09600019454956,3.09200024604797,1.33700001239777
"1861",-0.362000018358231,-1.17000007629395,-0.848000049591064,0.073000006377697,1.41100001335144,2.36800003051758,5.73400020599365,7.77400016784668,7.18000030517578,5.00900030136108,2.9280002117157,1.28800010681152
"1862",-0.162000000476837,-1.00999999046326,-0.978000044822693,-0.107000008225441,1.03100001811981,2.53800010681152,6.28400039672852,8.29400062561035,7.5600004196167,5.32900047302246,2.95800018310547,0.888000071048737
"1863",-0.562000036239624,-1.05000007152557,-0.788000047206879,0.073000006377697,1.23100006580353,2.48800015449524,5.88400030136108,7.28400039672852,6.38000011444092,4.21900033950806,2.77800011634827,1.11800003051758
"1864",-0.502000033855438,-0.970000028610229,-0.819000065326691,0.00600000005215406,1.17700004577637,2.74500012397766,6.44800043106079,7.82600021362305,7.04800033569336,5.4060001373291,3.10200023651123,1.10699999332428
"1865",-0.131999999284744,-0.960000038146973,-0.798000037670135,0.0329999998211861,1.18100011348724,2.68800020217896,6.43400049209595,7.67400026321411,7.3600001335144,5.15900039672852,3.13800024986267,1.46800005435944
"1866",-0.302000015974045,-0.910000026226044,-0.748000025749207,0.183000013232231,1.33100008964539,2.80800008773804,6.13400030136108,7.48400020599365,6.5600004196167,4.71900033950806,2.65800023078918,1.1580001115799
"1867",-0.242000013589859,-0.940000057220459,-0.858000040054321,0.00300000002607703,1.34100008010864,2.79800009727478,6.80400037765503,8.37400054931641,6.94000053405762,4.68900012969971,2.84800004959106,0.968000054359436
"1868",-0.252000004053116,-0.840000033378601,-0.709000051021576,0.20600001513958,1.20700001716614,2.79500007629395,6.12800025939941,7.9060001373291,7.2180004119873,5.11600017547607,2.90200018882751,1.6470000743866
"1869",-0.0720000043511391,-0.970000028610229,-0.838000059127808,0.0530000030994415,1.39100003242493,3.10800004005432,6.56400012969971,8.10400009155273,7.02000045776367,5.19900035858154,2.63800001144409,1.31800007820129
"1870",-0.0920000076293945,-0.760000050067902,-0.758000016212463,0.223000004887581,1.41100001335144,3.4280002117157,7.13400030136108,8.12400054931641,6.91000032424927,4.81900024414062,2.72800016403198,1.00800001621246
"1871",-0.342000007629395,-0.970000028610229,-0.828000068664551,0.0329999998211861,1.23100006580353,3.30800008773804,6.9040002822876,7.93400049209595,7.3100004196167,4.93900012969971,2.54800009727478,0.978000044822693
"1872",-0.19200000166893,-0.940000057220459,-0.719000041484833,0.0260000005364418,1.04700005054474,2.59500002861023,5.80800008773804,7.62600040435791,6.55800008773804,4.87600040435791,2.10199999809265,0.787000060081482
"1873",-0.582000017166138,-0.970000028610229,-0.98800003528595,-0.0570000037550926,1.09100008010864,2.40800023078918,5.83400011062622,7.63400030136108,6.70000028610229,4.69900035858154,2.98800015449524,1.00800001621246
"1874",-0.41200003027916,-1.0900000333786,-0.90800005197525,-0.0270000007003546,1.20100009441376,2.84800004959106,6.77400016784668,8.34400081634521,7.12000036239624,5.23900032043457,2.57800006866455,0.888000071048737
"1875",-0.54200005531311,-0.930000066757202,-0.928000032901764,-0.127000004053116,1.1710000038147,2.47800016403198,6.014000415802,7.82400035858154,7.09000015258789,5.389000415802,2.73800015449524,1.29800009727478
"1876",-0.182000011205673,-0.900000035762787,-0.789000034332275,0.0160000007599592,1.26700007915497,2.51500010490417,6.3580002784729,7.6060004234314,6.69800043106079,5.26600027084351,2.59200000762939,1.43700003623962
"1877",0.158000007271767,-0.89000004529953,-0.76800000667572,0.313000023365021,1.70100009441376,2.84800004959106,6.48400020599365,8.78400039672852,8.11000061035156,5.139000415802,2.66800022125244,1.37800002098083
"1878",-0.0920000076293945,-0.89000004529953,-0.65800005197525,0.213000014424324,1.45100009441376,3.26800012588501,7.02400016784668,8.45400047302246,7.26000022888184,5.16900014877319,3.52800011634827,2.06800007820129
"1879",0.348000019788742,-0.620000004768372,-0.628000020980835,0.0230000019073486,1.02100002765656,2.33800005912781,5.98400020599365,8.23400020599365,7.58000040054321,5.00900030136108,2.4980001449585,1.61800003051758
"1880",-0.272000014781952,-0.940000057220459,-0.799000024795532,0.28600001335144,1.41700005531311,2.81500005722046,6.20800018310547,7.58600044250488,6.59800052642822,4.97600030899048,2.82200002670288,1.47700011730194
"1881",0.118000008165836,-0.760000050067902,-0.638000011444092,0.333000004291534,1.08100008964539,2.35800004005432,6.264000415802,7.75400018692017,7.3100004196167,4.84900045394897,2.53800010681152,1.05800008773804
"1882",-0.342000007629395,-0.910000026226044,-0.808000028133392,-0.0570000037550926,1.1910001039505,2.00800013542175,5.48400020599365,7.96400022506714,6.9200005531311,5.06900024414062,2.87800002098083,1.23800003528595
"1883",-0.131999999284744,-1.00999999046326,-0.828000068664551,0.0830000042915344,1.13100004196167,2.03800010681152,5.64400005340576,7.764000415802,7.05000019073486,4.69900035858154,2.35800004005432,1.19800007343292
"1884",-0.212000012397766,-1.06000006198883,-0.97900003194809,-0.0140000004321337,1.17700004577637,2.47500014305115,5.97800016403198,9.07600021362305,7.1080002784729,5.05600023269653,2.4520001411438,0.937000036239624
"1885",-0.41200003027916,-1.17000007629395,-1.01800000667572,-0.227000012993813,1.03100001811981,2.15799999237061,6.19400024414062,8.18400001525879,6.90000009536743,5.19900035858154,2.91800022125244,1.33800005912781
"1886",-0.15200001001358,-1.05000007152557,-0.748000025749207,-0.19700001180172,0.971000075340271,1.76800012588501,5.83400011062622,7.56400012969971,6.26000022888184,4.59900045394897,2.44800019264221,0.818000018596649
