"","1","2","3","4","5","6","7","8","9","10","11","12"
"1850",7.9830002784729,7.31800031661987,7.67100048065186,8.83000087738037,10.6740007400513,12.3480005264282,13.0940008163452,12.9370002746582,12.4550008773804,11.0530004501343,10.1380004882812,9.00900077819824
"1851",8.36300086975098,8.23799991607666,8.44099998474121,9.47000026702881,11.0340003967285,12.6180009841919,13.4440002441406,14.0870008468628,13.2250003814697,12.3430004119873,11.4180002212524,9.59900093078613
"1852",8.57299995422363,8.278000831604,8.37100028991699,9.46200084686279,11.0450000762939,13.0750007629395,13.7700004577637,14.3240003585815,13.7600002288818,12.5500001907349,10.8240003585815,9.34500026702881
"1853",8.83300018310547,8.14800071716309,8.60100078582764,9.64000034332275,10.8840007781982,12.3680009841919,13.1340007781982,13.1770009994507,12.4150009155273,11.4930009841919,10.5370006561279,9.45900058746338
"1854",8.153000831604,7.76800060272217,8.45100021362305,9.54000091552734,10.8040008544922,12.4380006790161,12.9040002822876,13.7670001983643,12.8350009918213,11.4730005264282,10.2680006027222,9.60900020599365
"1855",8.8430004119873,8.40799999237061,8.83100032806396,9.78000068664551,11.2740001678467,12.7680006027222,13.4740009307861,13.4870004653931,13.3950004577637,12.0030002593994,10.9780006408691,9.89900016784668
"1856",8.66300010681152,8.48800086975098,8.91100025177002,9.08200073242188,10.7450008392334,12.5050010681152,13.1000003814697,12.9640007019043,12.2300004959106,11.4200000762939,10.0240001678467,8.52500057220459
"1857",7.83300018310547,7.9680004119873,8.42100048065186,9.15000057220459,11.3240003585815,12.568000793457,13.1740007400513,12.9170007705688,12.8350009918213,11.903000831604,10.3080005645752,9.40900039672852
"1858",8.25300025939941,7.84800052642822,8.76100063323975,9.46000003814697,10.7740001678467,12.3380002975464,13.1740007400513,13.1670007705688,13.3450002670288,12.0930004119873,10.7180004119873,9.49900054931641
"1859",8.36300086975098,7.8580002784729,8.05100059509277,8.94000053405762,10.8340005874634,12.5580005645752,12.9240007400513,13.3470010757446,12.9850006103516,11.5130004882812,10.6080007553101,9.26900005340576
"1860",7.95300054550171,7.4980001449585,8.17100048065186,9.17200088500977,10.8450002670288,12.2650003433228,13.5800008773804,14.0440006256104,13.6700010299683,12.2000007629395,10.6340007781982,9.13500022888184
"1861",8.0930004119873,7.5580005645752,8.15100002288818,9.41000080108643,10.7740001678467,12.6180009841919,13.5040006637573,13.94700050354,13.4950008392334,11.7730007171631,10.367000579834,9.28900051116943
"1862",8.1830005645752,8.47800064086914,8.99100017547607,9.38000011444092,11.1240005493164,12.9180002212524,13.6740007400513,13.1770009994507,13.0150003433228,11.4930009841919,10.2580003738403,9.01900005340576
"1863",8.03299999237061,7.9980001449585,8.15100002288818,9.32000064849854,10.8940000534058,12.1480007171631,13.1240005493164,13.8170003890991,13.4250001907349,12.2130002975464,10.4380006790161,9.63900089263916
"1864",8.3430004119873,7.54800033569336,8.65100002288818,9.57200050354004,10.9250001907349,12.8850002288818,13.9800004959106,13.9540004730225,13.1300010681152,12.4900007247925,11.1540002822876,9.65500068664551
"1865",8.67300033569336,8.82800006866455,8.85100078582764,9.18000030517578,10.9340009689331,12.528000831604,13.6740007400513,13.94700050354,13.4850006103516,11.943000793457,11.0670003890991,9.88900089263916
"1866",8.80300045013428,8.76800060272217,8.87100028991699,9.5,11.1240005493164,12.818000793457,13.8540010452271,14.407000541687,13.4350004196167,12.1230001449585,10.7980003356934,9.47900009155273
"1867",8.903000831604,8.56800079345703,8.95100021362305,9.60000038146973,10.9840002059937,12.778000831604,13.3740005493164,13.2470006942749,12.7450008392334,12.0130004882812,10.7580003738403,9.18900012969971
"1868",8.56300067901611,8.53800010681152,9.07100009918213,9.61200046539307,11.1750001907349,13.0950002670288,13.7500009536743,13.6440010070801,13.2100009918213,11.8800001144409,10.7940006256104,9.55500030517578
"1869",8.32299995422363,8.01800060272217,8.54100036621094,9.51000022888184,10.6340007781982,12.7980003356934,13.8640003204346,13.8470010757446,13.0150003433228,12.1330003738403,10.8780002593994,9.42900085449219
"1870",8.4330005645752,8.40799999237061,8.68100070953369,9.28000068664551,10.9540004730225,12.2680006027222,13.4040002822876,13.657000541687,13.6450004577637,11.9630002975464,10.3480005264282,9.24900054931641
"1871",8.3730001449585,7.73800039291382,8.66100025177002,9.10000038146973,10.6440000534058,12.2580003738403,12.9940004348755,13.2070007324219,12.8850002288818,11.9330005645752,10.7980003356934,9.41900062561035
"1872",8.1230001449585,8.32800006866455,8.41100025177002,9.13199996948242,10.6450004577637,12.2750005722046,13.3800010681152,13.3040008544922,12.9600009918213,11.8300008773804,10.1840000152588,9.16499996185303
"1873",8.47300052642822,7.34800052642822,7.69100046157837,9.02000045776367,10.9740009307861,12.4080009460449,13.2740001678467,13.157000541687,12.9650001525879,11.4530000686646,10.2470006942749,9.0890007019043
"1874",8.30300045013428,7.82800054550171,8.00100040435791,9.46000003814697,10.8740005493164,12.2880001068115,13.4640007019043,13.6470003128052,13.2950010299683,11.903000831604,10.5270004272461,8.73900032043457
"1875",8.16300010681152,8.3080005645752,8.31100082397461,9.28000068664551,10.8540000915527,12.2470006942749,13.4440002441406,13.407000541687,13.0150003433228,11.9730005264282,10.5080003738403,9.23900032043457
"1876",8.16300010681152,7.4980001449585,8.35100078582764,9.08200073242188,10.7850008010864,12.6950006484985,13.6000003814697,13.2440004348755,12.9800004959106,12.3400001525879,11.1940002441406,9.66500091552734
"1877",8.80300045013428,8.95800018310547,9.02100086212158,9.72000026702881,11.1140003204346,12.9080009460449,14.2640008926392,15.3070011138916,15.1150007247925,13.0130004882812,11.7770004272461,10.5690002441406
"1878",10.0530004501343,9.76800060272217,9.58100032806396,10.4400005340576,11.9240007400513,13.5780010223389,14.0340003967285,14.1870002746582,13.5150003433228,12.0230007171631,11.7680006027222,10.0090007781982
"1879",9.46300029754639,9.03800010681152,9.37100028991699,10.4400005340576,11.7440004348755,12.7680006027222,13.4740009307861,13.4870004653931,13.5450010299683,12.1030006408691,10.4780006408691,8.79900074005127
"1880",7.7330002784729,7.94800043106079,8.14100074768066,9.23200035095215,10.1650009155273,12.1850004196167,13.1200008392334,13.4140005111694,12.9000005722046,12.0200004577637,10.4840002059937,9.50500011444092
"1881",9.10300064086914,8.84800052642822,9.13100051879883,10.1200008392334,11.6340007781982,13.2470006942749,13.5940008163452,13.9770002365112,13.2850008010864,11.153000831604,10.0370006561279,8.94900035858154
"1882",8.153000831604,7.31800031661987,7.46100044250488,8.53000068664551,10.3140001296997,12.1280002593994,12.8040008544922,13.2270002365112,13.0150003433228,11.6330003738403,10.4180002212524,9.34899997711182
"1883",8.56300067901611,7.58800029754639,8.60100078582764,9.43000030517578,11.1040000915527,13.0880002975464,13.6140003204346,14.2470006942749,13.9350004196167,11.9530010223389,10.7280006408691,9.60900020599365
"1884",8.39300060272217,7.78800058364868,8.68100070953369,9.48200035095215,11.6650009155273,13.4250001907349,13.6800003051758,14.1540002822876,12.9600009918213,11.8900003433228,11.0740003585815,9.73500061035156
"1885",8.3730001449585,8.56800079345703,9.33100032806396,9.59000015258789,11.2640008926392,12.8080005645752,13.9740009307861,14.0470008850098,13.7850008010864,13.7430009841919,11.5880002975464,10.3890008926392
"1886",9.31300067901611,9.29800033569336,9.24100017547607,9.49000072479248,11.3840007781982,12.7180004119873,13.9240007400513,14.3070011138916,13.1050004959106,11.7330007553101,10.3170003890991,10.0890007019043
"1887",8.83300018310547,7.5580005645752,8.0910005569458,9.53000068664551,10.8540000915527,12.7470006942749,13.064001083374,12.5970001220703,12.4150009155273,11.613000869751,10.2370004653931,9.03900051116943
"1888",8.17300033569336,7.8580002784729,8.38100051879883,9.76200008392334,11.5850009918213,13.6250009536743,13.8800010681152,13.6940002441406,14.0900011062622,13.0900001525879,11.0540008544922,10.2950000762939
"1889",9.6230001449585,9.61800003051758,9.66100025177002,10.0400009155273,11.4240007400513,13.3780002593994,13.8640003204346,13.8170003890991,13.1250009536743,12.5230007171631,10.7980003356934,9.19900035858154
"1890",8.32299995422363,7.91800022125244,8.12100028991699,9.03999996185303,11.0140008926392,12.528000831604,13.2440004348755,13.2870006561279,12.9750003814697,11.363000869751,10.8080005645752,9.31900024414062
"1891",8.66300010681152,7.98800039291382,8.61100006103516,9.71000003814697,11.4440002441406,12.9180002212524,13.7440004348755,13.8870010375977,13.6850004196167,12.0730009078979,10.867000579834,9.36900043487549
"1892",8.3430004119873,7.84800052642822,8.3410005569458,9.34200000762939,10.8650007247925,11.4150009155273,12.4500007629395,12.4840002059937,12.5300006866455,11.9600009918213,10.2840003967285,8.90500068664551
"1893",8.47300052642822,7.84800052642822,8.23099994659424,9.03999996185303,10.6240005493164,11.7180004119873,12.7540006637573,13.5470008850098,12.4250001907349,11.1730003356934,10.1480007171631,8.62900066375732
"1894",7.2330002784729,7.03800010681152,7.50100040435791,8.45000076293945,10.2640008926392,12.1180009841919,12.8240003585815,13.407000541687,12.2750005722046,10.5930004119873,9.82700061798096,8.34899997711182
"1895",7.86300039291382,7.51800012588501,8.18100070953369,8.96000003814697,10.6240005493164,11.3980007171631,12.7140007019043,12.3970003128052,12.0850009918213,11.9630002975464,10.4380006790161,9.12900066375732
"1896",8.3730001449585,8.69799995422363,9.06100082397461,9.3120002746582,11.1250009536743,12.6950006484985,13.8000001907349,14.024001121521,13.8000001907349,12.3400001525879,10.4840002059937,9.67500019073486
"1897",8.70300006866455,8.50800037384033,8.73099994659424,9.5,11.3740005493164,12.8080005645752,13.3540010452271,12.9570007324219,12.8250007629395,12.1630001068115,10.3980007171631,9.21900081634521
"1898",8.44300079345703,8.37800025939941,8.61100006103516,9.49000072479248,11.2440004348755,12.8680009841919,13.6840009689331,13.8070011138916,13.3450002670288,11.8530006408691,10.4380006790161,9.39900016784668
"1899",8.55300045013428,7.7480001449585,8.24100017547607,9.23000049591064,10.7440004348755,11.9180002212524,13.3940010070801,13.617000579834,13.7350006103516,11.8830003738403,10.907000541687,9.69900035858154
"1900",8.903000831604,8.78800010681152,9.36100006103516,9.73000049591064,11.4440002441406,13.2280006408691,13.8640003204346,14.1770009994507,13.2350006103516,11.9630002975464,10.827000617981,9.75900077819824
"1901",8.49300003051758,8.07800006866455,8.73099994659424,9.23000049591064,10.8740005493164,12.2580003738403,13.0740003585815,12.8970003128052,12.8250007629395,12.1730003356934,11.0980005264282,9.70900058746338
"1902",8.8430004119873,8.62800025939941,8.87100028991699,9.52000045776367,10.7940006256104,12.3880004882812,13.7840003967285,13.7470006942749,13.1350002288818,12.0830001831055,11.0880002975464,9.25900077819824
"1903",8.6230001449585,8.13800048828125,8.43100070953369,8.99000072479248,11.0240001678467,12.4080009460449,12.7440004348755,13.0070009231567,12.6250009536743,11.5730009078979,10.5080003738403,9.59900093078613
"1904",8.71300029754639,8.0580005645752,8.46100044250488,9.23200035095215,10.6550006866455,11.8650007247925,12.6100006103516,13.0240001678467,13.5700006484985,12.2900009155273,11.3340005874634,9.98500061035156
"1905",9.1230001449585,8.70800018310547,9.26100063323975,9.8700008392334,11.2240009307861,12.6180009841919,13.8740005493164,14.1870002746582,13.6350002288818,11.6030006408691,10.6880006790161,9.73400020599365
"1906",9.0930004119873,8.95800018310547,9.04100036621094,9.89000034332275,11.4040002822876,12.7980003356934,13.7940006256104,13.4270009994507,13.3450002670288,12.1630001068115,10.8080005645752,9.23900032043457
