"","Sample.ID","NLE.mean","ALA.mean","VAL.mean","ILE.mean","ASP.mean","PHE.mean","GLU.mean","TYR.mean","THR.mean","SER.mean","PRO.mean","GLY.mean","LEU.mean","Year","Region","Total.Length","Type","Age","Sex","Lifestage","Notes","Place.Holder","Lat","Long","State","NLE.sd","ALA.sd","VAL.sd","ILE.sd","ASP.sd","PHE.sd","GLU.sd","TYR.sd","THR.sd","SER.sd","PRO.sd","GLY.sd","LEU.sd"
"1","UA_28932",12.9971080521018,27.3233802545884,25.732743339254,NA,27.0866438721137,11.8915948046181,30.1993419182947,NA,-37.0419658821789,20.1531498667851,30.6873333333333,11.8813333333333,30.4136666666667,1965,"SE",NA,"","","F","Adult","","1",55.925577,-131.158094,"AK",1.59967160359561,0.146675115174325,4.10322143068034,NA,0.396294200620269,0.472084567279729,0.283800713351621,NA,0.490878309588326,0.999999336207523,0.292541165194462,0.302670337716357,0.370276023168303
"2","UA_85207",14.3586181172291,23.294793072824,20.9011308466548,NA,23.2469070455891,11.8285987270574,26.8187276494966,NA,-33.8949128182358,12.6718059502664,28.1253333333333,10.3736666666667,26.597,2006,"SE",1160,"Total Length","","M","","","1",55.54,-131.759,"AK",0.562643326263445,0.345265009865234,3.08194422720704,NA,0.244033417099713,0.910775269550086,0.196297287159618,NA,0.623611395569422,2.733566682045,0.534183801077245,0.107258255315539,0.206999999999999
"3","UA_85208",12.9892113676732,23.665085849615,13.0179709887507,NA,22.427026642984,9.53462403789219,25.1336003552397,NA,-28.1743439905271,15.0791527531084,27.1716666666667,9.90033333333333,25.3566666666667,2006,"SE",1360,"Total Length","","M","","","1",55.54,-131.759,"AK",0.304377628662688,0.614772294758441,4.74831316521948,NA,0.60332316851378,1.22881056500953,0.761792285407715,NA,4.29057390802278,5.08054550861309,0.370304379306178,0.121038561348577,0.353562347165719
"4","UA_85212",16.0623114268798,22.6354005328596,24.1726566015394,NA,22.8414174067496,11.393415482534,26.5597388987565,NA,-28.5730836293667,10.7654764653641,26.1003333333333,8.00666666666667,26.4636666666667,2005,"SE",1520,"Total Length","","M","","","1",55.54,-131.759,"AK",0.781772811999169,0.187024610713007,0.272389222168755,NA,0.154094660819949,1.80554730756539,0.204586580828656,NA,3.44104087639243,0.809752716672222,0.709454955112258,0.0922297854997687,0.687922476252472
"5","UA_99537",15.3998481349911,23.6500874777973,18.9009031971581,NA,23.6268576080521,12.0955694937832,25.1414692125516,NA,-32.578868043221,14.9471363972765,27.608,8.39733333333333,25.3546666666667,2003,"SE",1520,"Total Length","6","F","Adult","","1",59.364,-139.368,"AK",0.796821327217629,3.33911238722174,10.5384122195937,NA,0.180738035879016,0.717119856987223,0.28563615344983,NA,3.91263364453676,0.889853683301366,0.24268498099388,0.243064463328833,2.52128961710735
"6","UA_99658",14.6047480757845,21.8177727945528,21.1652175843694,NA,20.9338001776199,9.5974447158081,25.5193306690348,NA,-34.4004617377148,10.6231460183541,23.541,8.95366666666667,22.8773333333333,2004,"SE",1410,"Total Length","6","F","Adult","","1",58.66833333,-134.915,"AK",0.581109810923836,0.193851519961818,2.50319600488195,NA,0.495760200135618,0.736955868651856,0.467214840881025,NA,1.5377138858123,2.56894107038508,0.228499452953393,2.76399734683905,0.946255955507458
