"","Sample.ID","NLE.mean","ALA.mean","VAL.mean","ILE.mean","ASP.mean","PHE.mean","GLU.mean","TYR.mean","THR.mean","SER.mean","PRO.mean","GLY.mean","LEU.mean","Year","Region","Total.Length","Type","Age","Sex","Lifestage","Notes","Place.Holder","Lat","Long","State","NLE.sd","ALA.sd","VAL.sd","ILE.sd","ASP.sd","PHE.sd","GLU.sd","TYR.sd","THR.sd","SER.sd","PRO.sd","GLY.sd","LEU.sd"
"1","UA_11777",12.7060594286559,24.9430081409115,27.9049888987567,NA,26.4661657785671,10.8613386619301,28.8762767910004,NA,-25.5156961959742,18.0539454558909,26.8013333333333,11.5966666666667,NA,1972,"SE",1321,"Total Length","","F","","","1",57.31666667,-133.5,"AK",0.6109741835461,0.179844681151363,0.885769002945124,NA,0.358394012907406,0.381878128148611,0.143641362643279,NA,1.16465688939649,2.50393138292489,0.269177141179062,0.26563571547014,NA
"2","UA_19119",13.1256642984014,26.3013878034338,26.2661681468325,NA,29.1652001184132,12.6814659561871,31.6128519834221,NA,-31.2271793960926,19.0462350503255,28.9583333333333,9.56666666666667,NA,1972,"SE",1448,"Total Length","","M","Adult","","1",57.31666667,-133.5,"AK",1.60633839852529,0.181662799328696,4.43784926296308,NA,0.247623622744626,0.642219392772291,0.315720822384675,NA,10.4298754596061,1.30644510485655,0.130316281919541,0.0870880780206645,NA
"3","UA_99543",13.3202622113676,23.7411774718767,26.9124246595619,NA,24.0016139727649,10.9499828300768,27.9603673771461,NA,-35.9255437388989,10.827110938425,27.0023333333333,7.63,NA,2003,"SE",1540,"Total Length","5","M","Adult","","1",59.46,-139.633,"AK",0.405932716459962,0.0812595894877705,1.13152789805108,NA,0.633993532752007,0.589408797602128,0.510304061690847,NA,1.4072663021816,0.926033265760419,0.282036049705234,0.151099305094365,NA
"4","UA_99544",14.3289906749555,22.3544644760211,23.6565787448194,NA,24.0489129662521,10.7881888691533,25.8754588513913,NA,-27.6573938721139,12.3421546773237,26.503,10.213,NA,2003,"SE",1420,"Total Length","3","M","Adult","","1",59.46,-139.633,"AK",1.38531135261858,0.239034803870879,0.387562753138653,NA,0.224535804927681,0.840844930906479,0.422864674442675,NA,3.16279668475564,0.116021626521383,0.476653962534668,0.171,NA
