"","Sample.ID","NLE.mean","ALA.mean","VAL.mean","ILE.mean","ASP.mean","PHE.mean","GLU.mean","TYR.mean","THR.mean","SER.mean","PRO.mean","GLY.mean","LEU.mean","NLE.sd","ALA.sd","VAL.sd","ILE.sd","ASP.sd","PHE.sd","GLU.sd","TYR.sd","THR.sd","SER.sd","PRO.sd","GLY.sd","LEU.sd"
"1","12AA",NA,-1.21,0.360999999999818,NA,NA,2.19199999999993,-3.33600000000002,NA,-1.46000000000001,1.13499999999981,-4.81666666666667,3.97983333333333,NA,NA,0.471524558667375,0.462588075319302,NA,NA,0.551325976246384,0.83250149346828,NA,0.62606671318504,0.74262933739885,1.00294619330584,0.80748162001786,NA
"2","BM_32052",NA,22.1457626348666,22.8517762634865,NA,NA,9.91983304940368,27.2331010789324,NA,-18.2000107893243,18.1391754684837,23.572,10.878,24.711,NA,0.0750888805819912,1.82527766592875,NA,NA,0.328972902195652,0.0615913789128268,NA,0.721331015886592,2.59529649844299,0.20313296138244,0.49401214559968,0.506299318585361
"3","SM_15182",NA,23.1532816581488,25.9190948324814,NA,NA,9.72537194775689,25.6215865985236,NA,-23.618199318569,13.3351362862008,29.0186666666667,10.9193333333333,25.5056666666667,NA,0.354869115299296,0.494485281908897,NA,NA,0.334845940859162,0.491546165216458,NA,1.3674502498291,6.02126467682313,0.32437837987963,0.322351257688462,0.75574753280003
"4","SM_16095",NA,22.9723850085179,24.8349051675183,NA,NA,8.93229471890965,25.3674134014764,NA,-29.9074673480977,11.9111970471322,33.1366666666667,11.5726666666667,26.62,NA,0.459963488735198,2.31354098182935,NA,NA,1.0217997575282,0.406405597748643,NA,1.25510342803261,0.543483791880663,1.26029255862809,0.115889315009337,1.11500493272451
"5","SM_25740",NA,23.4249926178308,27.8332992617829,NA,NA,9.20257694491761,29.0519409426462,NA,NA,8.76711470755237,28.3053333333333,11.8463333333333,16.0346666666667,NA,0.160317166330074,0.972275726969727,NA,NA,1.20371028080353,0.381459394532357,NA,NA,1.73698909949164,0.560587489454888,0.134440817214614,0.651214506390431
