"","Sample.ID","NLE.mean","ALA.mean","VAL.mean","ILE.mean","ASP.mean","PHE.mean","GLU.mean","TYR.mean","THR.mean","SER.mean","PRO.mean","GLY.mean","LEU.mean","NLE.sd","ALA.sd","VAL.sd","ILE.sd","ASP.sd","PHE.sd","GLU.sd","TYR.sd","THR.sd","SER.sd","PRO.sd","GLY.sd","LEU.sd"
"1","12AA",NA,-1.20999999999987,0.361000000000129,NA,-9.92999999999994,2.1920000000002,-3.33599999999965,NA,-1.45999999999994,1.13500000000024,-5.109,3.1525,NA,NA,0.403027633483919,0.273647751462232,NA,0.391398682188387,0.216377236594976,0.485029537574665,NA,0.971012249780946,0.646440712384056,0.74635724881396,0.712679050184183,NA
"2","RM_10273",NA,21.7935256410258,25.5785571581198,NA,19.2937216880342,NA,27.4116063034191,NA,NA,NA,NA,10.004,26.1135,NA,0.20527400512559,0.328708710344489,NA,9.8358953654709,NA,0.338324153839057,NA,NA,NA,NA,0.00282842712474588,1.21127391617255
"3","RM_10834",NA,24.7353301282053,30.6433461538463,NA,28.3902596153847,NA,28.5765448717952,NA,NA,NA,NA,11.2116666666667,31.671,NA,0.189910524820354,0.941696147843394,NA,0.363050929712699,NA,0.111223039126049,NA,NA,NA,NA,0.424113585414726,0.511095881415608
"4","RM_12847",NA,23.8182339743591,32.9689391025642,NA,26.3850897435898,NA,28.509932692308,NA,NA,NA,NA,11.5983333333333,27.3493333333333,NA,0.0686372927085757,8.45751576427887,NA,0.382973056729358,NA,0.0838838820737133,NA,NA,NA,NA,0.0729474696842414,1.15634438353517
"5","RM_9804",NA,21.7174391025642,24.7183963675215,NA,25.3101965811966,NA,27.8121164529918,NA,NA,NA,NA,9.67533333333333,24.4503333333333,NA,0.132754573059888,0.240124692126924,NA,0.315229671394744,NA,0.353308019939823,NA,NA,NA,NA,0.0126622799421485,0.121825011115671
"6","SI_274152",NA,24.0765480769232,28.6874465811967,NA,25.8938002136752,NA,30.359354700855,NA,NA,NA,NA,9.01466666666667,26.5466666666667,NA,0.115505110339187,0.155963692328098,NA,0.224854886730554,NA,0.155600862899332,NA,NA,NA,NA,0.0491663841799794,0.00416333199893138
"7","SI_274156",NA,23.3697852564104,26.541372863248,NA,23.9829636752137,NA,27.6334091880346,NA,NA,NA,NA,8.94133333333333,24.715,NA,0.164046666286153,0.704589618261747,NA,0.487628489533347,NA,0.915634716516675,NA,NA,NA,NA,0.0700023809118896,0.364317169510304
