"","Sample.ID","NLE.mean","ALA.mean","VAL.mean","ILE.mean","ASP.mean","PHE.mean","GLU.mean","TYR.mean","THR.mean","SER.mean","PRO.mean","GLY.mean","LEU.mean","NLE.sd","ALA.sd","VAL.sd","ILE.sd","ASP.sd","PHE.sd","GLU.sd","TYR.sd","THR.sd","SER.sd","PRO.sd","GLY.sd","LEU.sd"
"1","12AA",NA,-1.20999999999993,0.361000000000056,NA,NA,2.19199999999999,-3.33599999999999,NA,-1.46000000000003,1.13500000000001,-4.9875,3.899375,NA,NA,0.608636999097289,0.712180463602605,NA,NA,0.628783373004162,0.596704312853133,NA,0.965093429421184,0.743819423970366,0.584142595115757,0.782438119415386,NA
"2","NM_1917",NA,22.6146697636513,24.9898118989405,NA,NA,7.91282363488182,27.9996907905461,NA,-17.2061621841891,19.0915649551752,20.701,10.979,25.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","NM_2025",NA,19.4285861450693,19.9802239608802,NA,NA,NA,26.5427061124695,NA,NA,NA,NA,5.103,23.742,NA,0.201099282201058,0.608169917958361,NA,NA,NA,0.0768187834962367,NA,NA,NA,NA,0.123223374405995,0.290442765446138
"4","NM_2048",NA,23.9290480847596,27.1003952730237,NA,NA,NA,29.4609885900571,NA,NA,NA,NA,8.62833333333333,27.7186666666667,NA,0.118782575636702,4.09956267578971,NA,NA,NA,0.235204818728135,NA,NA,NA,NA,0.208012820117735,0.282094546798291
"5","NM_2050",NA,25.2839119804402,24.0856267318664,NA,NA,NA,29.4971564792176,NA,NA,NA,NA,14.7463333333333,28.785,NA,0.151704991988956,3.60789112087145,NA,NA,NA,0.241598229444976,NA,NA,NA,NA,7.94633942978359,2.75888691323149
"6","NM_2062",NA,24.2021242053791,23.2667193154035,NA,NA,NA,29.9970903015485,NA,NA,NA,NA,10.2023333333333,26.562,NA,0.288845118630859,2.13627801533601,NA,NA,NA,0.221499845897373,NA,NA,NA,NA,0.690914128769511,0.393798171656498
"7","NM_2064",NA,23.3853739201305,26.9421313773432,NA,NA,NA,29.7181056234719,NA,NA,NA,NA,8.68233333333333,27.5206666666667,NA,0.37557736638357,3.14282530325219,NA,NA,NA,0.119409622795564,NA,NA,NA,NA,0.458193554443244,0.517008059253754
