"","Sample.ID","NLE.mean","ALA.mean","VAL.mean","ILE.mean","ASP.mean","PHE.mean","GLU.mean","TYR.mean","THR.mean","SER.mean","PRO.mean","GLY.mean","LEU.mean","NLE.sd","ALA.sd","VAL.sd","ILE.sd","ASP.sd","PHE.sd","GLU.sd","TYR.sd","THR.sd","SER.sd","PRO.sd","GLY.sd","LEU.sd"
"1","12AA",14.1629999999997,-1.21000000000019,0.360999999999988,NA,-9.93000000000011,2.19199999999995,-3.33600000000022,NA,-1.46000000000016,NA,-5.159625,3.343125,NA,3.38698434629932,0.672034714887733,0.59716300924431,NA,0.640236015081444,0.615775741688911,0.126439449787029,NA,0.636818323251374,NA,0.600935684103192,0.584586651892967,NA
"2","BM_20228",16.8114750859102,NA,NA,NA,NA,11.2640803264604,NA,NA,-12.0881374570448,15.628,25.9463333333333,NA,NA,1.68817415482894,NA,NA,NA,NA,0.263177736655264,NA,NA,1.10578050250807,0.383035246419961,0.174371251453137,NA,NA
"3","BM_34974",17.3913384879729,21.5815219072164,28.154327749141,NA,24.150795532646,9.54586125429557,25.8423324742267,NA,NA,19.7193333333333,NA,12.7756666666667,26.4733333333333,0.890912466757531,0.378625999025752,0.342656846041257,NA,0.445476714726322,1.66876724968281,0.334031814953321,NA,NA,11.3045911174767,NA,0.134812215074648,0.298013981774905
"4","BM_34990",15.5479999999997,22.0751249999998,21.325125,NA,24.1273333333332,9.57937499999995,27.4969166666664,NA,-8.88966666666681,16.7333333333333,25.267,8.974,22.9753333333333,0.545714987248052,0.153132826664152,0.322523953208497,NA,1.11721855043937,0.427353748547322,0.32663338023667,NA,0.540780692000368,0.838876828463711,0.206647042079,0.220741930769847,1.612624672183
"5","BM_34997",16.4600025773196,24.4848234536081,20.9360597079038,NA,25.3083977663229,11.5592847938144,27.6524579037799,NA,-21.499790378007,18.721,29.2533333333333,12.164,25.586,0.608921682442232,0.0850540068415604,0.47273257268033,NA,0.174664917084876,0.369515988482952,0.310608206376422,NA,15.6128509367111,0.437839011509939,0.0830080317399067,0.171991278848667,0.138920840769122
"6","BM_35001",14.98148024055,NA,NA,NA,NA,13.126566580756,NA,NA,-9.71871821305854,15.0406666666667,26.2316666666667,NA,NA,0.265466231027037,NA,NA,NA,NA,0.147198347630727,NA,NA,2.48547925726282,0.200849031198394,0.20137609921074,NA,NA
"7","BM_36044",15.8713307560131,NA,NA,NA,NA,11.9691318728521,NA,NA,-34.91987628866,20.3086666666667,29.107,NA,NA,1.05654936322392,NA,NA,NA,NA,0.551731108501384,NA,NA,0.60013260058394,0.460226393564444,0.0165227116418589,NA,NA
"8","BM_36045",23.2911391752569,NA,NA,NA,NA,11.2378371993126,NA,NA,-34.0666804123713,14.992,26.381,NA,NA,0.709966613406872,NA,NA,NA,NA,0.302352830529845,NA,NA,1.74855688975304,0.775024515741276,0.302600396562859,NA,NA
"9","BM_82372",23.5881443298968,NA,NA,NA,NA,8.55399012027489,NA,NA,-35.6765945017184,15.1206666666667,26.8813333333333,NA,NA,0.835896474986359,NA,NA,NA,NA,0.991937881503536,NA,NA,1.17077298934473,0.286363987493772,0.404931269888277,NA,NA
